tag,embed_tag,grade
7618,1,1
7620,2,1
7621,3,1
6555,4,1
5834,5,1
5835,6,1
5836,7,1
5814,8,1
5485,9,1
6646,10,1
6647,11,1
6649,12,1
7626,13,1
7912,14,2
7913,15,2
7914,16,2
7915,17,2
8027,18,2
8002,19,2
8003,20,2
8004,21,2
6556,22,1
6557,23,1
7581,24,1
7593,25,1
6648,26,1
7629,27,1
7790,28,1
7916,29,2
7918,30,2
8005,31,2
7597,32,1
7596,33,1
7599,34,1
7600,35,1
7595,36,1
7598,37,1
7601,38,1
7602,39,1
7271,40,4
7268,41,4
7305,42,4
11269,43,4
2047,44,4
11270,45,4
2048,46,4
11271,47,4
2049,48,4
2050,49,4
447,50,3
452,51,3
458,52,3
1726,53,3
1727,54,3
1728,55,3
1872,56,3
1875,57,3
1874,58,3
1873,59,3
1876,60,3
1877,61,3
461,62,3
464,63,3
465,64,3
1878,65,3
1880,67,3
471,68,3
475,69,3
2107,70,4
2108,71,4
2111,72,4
481,73,3
2110,75,4
2620,76,5
2623,77,5
2625,78,5
2626,79,5
2627,80,5
192,81,5
2621,82,5
3681,83,5
3682,84,5
3691,85,5
3692,86,5
202,87,5
3752,89,5
3751,90,5
3729,91,5
3728,92,5
3753,93,5
3755,94,5
3825,95,5
3824,96,5
116,99,7
4700,100,7
8790,101,7
3793,103,7
8791,104,7
117,105,7
3794,106,7
3795,107,7
3798,108,7
3820,109,7
3804,110,7
3806,111,7
3821,112,7
4746,113,7
7666,114,7
7667,115,7
121,116,7
5619,117,7
5620,118,7
7665,119,7
162,120,7
5653,121,7
5654,122,7
5655,123,7
164,124,7
5707,125,7
5761,126,7
5763,127,7
5762,128,7
1255,129,7
169,130,7
5705,131,7
163,132,7
5656,133,7
5780,134,7
5781,135,7
5782,136,7
5783,137,7
5706,138,7
1395,139,8
4604,140,8
4605,142,8
1356,143,8
4657,144,8
1397,145,8
4655,146,8
1394,147,8
78,148,9
4697,149,9
4699,150,9
10174,151,9
4709,152,9
4720,153,9
4723,154,9
4209,155,9
5261,157,9
4724,158,9
4725,159,9
5141,160,9
5921,161,9
10741,162,9
5142,163,9
5308,164,9
9728,165,9
5317,166,9
10777,167,9
5595,168,9
4211,169,9
5596,170,9
4210,171,9
10744,172,9
6777,173,1
6794,174,1
6775,175,1
7798,176,1
6774,177,1
6776,178,1
7799,179,1
7797,180,1
7307,181,3
307,182,3
7803,183,1
7804,184,1
7815,185,1
7813,186,1
7070,187,1
7072,188,1
7073,189,1
7075,190,1
7802,191,1
7812,192,1
7924,193,2
7925,194,2
7926,195,2
7927,196,2
7928,197,2
7929,198,2
7747,199,2
7751,200,2
7076,201,1
7930,202,2
7800,203,1
7801,204,1
7805,205,1
7806,206,1
7933,207,2
7932,208,2
7941,209,2
7942,210,2
7943,211,2
7944,212,2
7945,213,2
8006,214,2
8014,215,2
8015,216,2
8016,217,2
8017,218,2
8018,219,2
8019,220,2
8020,221,2
8021,222,2
8022,223,2
8023,224,2
8122,225,2
7308,226,3
7309,227,3
7310,228,3
308,229,3
309,230,3
373,231,3
405,232,3
407,233,3
409,234,3
411,235,3
7636,236,3
7637,237,3
7653,238,3
547,240,3
549,241,3
554,242,3
559,243,3
2067,244,4
2068,245,4
574,247,3
351,248,3
363,249,3
7333,250,3
7334,251,3
355,252,3
365,253,3
371,254,3
7690,255,3
7691,256,3
7781,257,3
7782,258,3
7817,259,3
7818,260,3
7823,261,3
7788,262,3
7789,263,3
2071,265,4
2072,266,4
2073,267,4
2074,268,4
8238,269,4
2096,270,4
2097,271,4
2098,272,4
2099,273,4
2100,274,4
2101,275,4
2112,276,4
2113,277,4
2114,278,4
2115,279,4
2615,280,5
2616,281,5
2617,282,5
2618,283,5
2619,284,5
3756,285,5
3757,286,5
3826,287,5
3827,288,5
5258,289,5
3828,290,5
5259,291,5
5260,292,5
5289,293,5
5290,294,5
5288,295,5
5297,296,5
5298,297,5
5300,298,5
425,299,5
426,300,5
7224,301,6
7225,302,6
7226,303,6
7230,304,6
7227,305,6
7228,306,6
7229,307,6
705,308,6
706,309,6
707,310,6
708,311,6
9931,312,6
709,313,6
446,314,5
448,315,5
454,316,5
455,317,5
444,318,5
445,319,5
449,320,5
451,321,5
456,322,5
596,323,6
599,324,6
598,325,6
600,326,6
601,327,6
602,328,6
714,329,6
711,330,6
713,331,6
710,332,6
712,333,6
770,334,6
603,335,6
9232,336,6
8830,405,7
1256,406,7
5788,407,7
1442,408,8
1443,409,8
1444,410,8
4658,411,8
4659,412,8
4660,413,8
4661,414,8
4662,415,8
4663,416,8
4664,417,8
972,418,9
4212,419,9
971,420,9
9743,421,9
974,422,9
10778,423,9
10745,424,9
9745,426,9
975,430,9
10169,432,9
10170,433,9
994,434,9
9811,435,9
9812,436,9
10168,437,9
995,438,9
996,440,9
10590,441,9
10591,442,9
4232,443,9
9829,444,9
4233,445,9
9831,446,9
1260,481,7
6785,482,7
6784,483,7
1261,486,7
1262,487,7
9166,488,7
6795,489,7
1263,496,7
9171,497,7
9172,498,7
1264,499,7
9167,500,7
9168,501,7
9169,502,7
9170,503,7
4680,504,8
4681,505,8
4678,506,8
4679,507,8
4682,508,8
4683,512,8
4684,513,8
4685,514,8
2652,515,8
4686,518,8
4687,519,8
4688,520,8
4780,521,8
4781,522,8
4784,523,8
4783,524,8
4786,525,8
4793,526,8
4794,527,8
4795,528,8
4796,529,8
4797,530,8
4798,531,8
4799,532,8
4800,533,8
4802,535,8
4785,536,8
4782,537,8
2666,538,8
4803,541,8
4804,542,8
4805,543,8
2852,544,8
2849,545,8
2853,546,8
2848,547,8
1000,550,9
10182,551,9
10183,552,9
1001,553,9
9832,554,9
1002,555,9
10181,556,9
1009,557,9
1010,558,9
1011,559,9
10180,560,9
4234,561,9
10608,562,9
10607,566,9
10609,567,9
9846,568,9
7809,644,1
7811,645,1
7810,646,1
8092,647,2
8093,648,2
8094,649,2
8095,650,2
8096,651,2
8097,652,2
2089,653,4
2090,654,4
2091,655,4
2092,656,4
2093,657,4
2094,658,4
3693,659,5
3702,660,5
3703,661,5
3704,662,5
609,663,6
605,664,6
606,665,6
1452,667,6
612,668,6
610,669,6
611,670,6
10603,671,6
614,672,6
10604,673,6
1456,674,6
1453,675,6
1454,676,6
1455,677,6
10752,679,6
1463,680,6
1464,681,6
1266,682,7
6800,683,7
6801,684,7
6802,685,7
9590,686,6
10605,687,6
10606,688,6
9181,689,7
1267,690,7
6825,691,7
1268,692,7
1269,693,7
1270,694,7
1271,695,7
1273,696,7
9192,697,7
6828,698,7
6827,699,7
9190,700,7
6826,701,7
9184,702,7
9186,703,7
9185,704,7
9187,705,7
4957,706,8
4959,707,8
4961,709,8
4962,710,8
4963,711,8
4964,712,8
4965,713,8
4966,714,8
4967,715,8
4969,716,8
4972,717,8
2868,718,8
2869,719,8
2870,720,8
2871,721,8
4970,722,8
4971,723,8
4975,724,8
4976,725,8
4978,726,8
4974,728,8
8794,729,8
4980,730,8
4979,731,8
1248,732,9
1250,733,9
1249,734,9
9852,736,9
1251,738,9
1252,739,9
9856,743,9
1253,744,9
10766,751,9
10624,752,9
1254,754,9
4236,755,9
5844,821,1
5845,822,1
7696,823,2
1450,824,6
5846,825,1
7923,826,2
6803,827,1
6804,828,1
6806,829,1
6805,830,1
6807,831,1
7919,832,2
7920,833,2
7921,834,2
7693,835,2
7694,836,2
331,837,3
332,840,3
339,842,3
342,843,3
346,844,3
2052,845,4
2055,846,4
2116,847,4
11235,848,4
11236,849,4
2117,850,4
11238,851,4
11239,852,4
2118,853,4
11241,854,4
1707,855,3
1720,856,3
11186,861,3
1721,862,3
1722,863,3
2102,864,4
10615,865,4
2103,866,4
2104,867,4
8244,868,4
8247,869,4
2105,870,4
10618,871,4
8832,872,4
8836,873,4
2119,874,4
2120,875,4
2121,876,4
2122,877,4
2123,878,4
2129,879,4
2131,880,4
2132,881,4
7922,882,2
2133,883,4
2134,884,4
2075,885,4
2076,886,4
2077,887,4
2078,888,4
2079,889,4
427,890,5
428,891,5
5311,892,5
434,893,5
435,894,5
437,895,5
440,896,5
441,897,5
8868,898,7
7248,899,7
10821,900,7
8871,901,7
8872,902,7
8873,903,7
8875,905,7
8876,906,7
8877,907,7
8878,908,7
8879,909,7
8880,910,7
8881,911,7
8882,912,7
8883,913,7
8884,914,7
8885,915,7
8886,916,7
8887,917,7
8890,918,7
8891,919,7
8892,920,7
8893,921,7
9021,922,7
8894,923,7
8895,924,7
8897,925,7
8899,926,7
7264,927,7
10834,928,7
8896,929,7
9022,930,7
10819,932,7
8889,934,7
8900,935,7
8901,936,7
8902,937,7
8903,938,7
8904,939,7
8905,940,7
8906,941,7
8907,942,7
8909,943,7
8911,944,7
8910,945,7
10837,946,7
9592,947,7
8908,948,7
8914,949,7
9660,950,7
9661,951,7
8913,952,7
10838,953,7
26,954,8
10568,955,8
9044,956,7
9045,957,7
9049,961,7
9052,962,7
9050,963,7
9051,964,7
9053,965,7
9054,966,7
9091,967,7
9090,968,7
10841,969,7
9055,970,7
9057,972,7
9060,973,7
9061,974,7
9066,975,7
9065,976,7
9064,977,7
9063,978,7
9062,979,7
9058,981,7
23,984,8
24,985,8
30,986,8
32,989,8
1107,990,8
1106,991,8
10569,992,8
4498,993,8
1108,994,8
1109,996,8
1110,997,8
8931,1000,8
7118,1002,8
7120,1003,8
7122,1004,8
1117,1005,8
7123,1006,8
1120,1008,8
7126,1009,8
7127,1010,8
7128,1011,8
7167,1012,8
7168,1013,8
7169,1014,8
7170,1015,8
7171,1016,8
9498,1017,8
7172,1018,8
10573,1019,8
7174,1020,8
1180,1021,8
1181,1022,8
1182,1023,8
1183,1024,8
2715,1026,8
2716,1027,8
2717,1028,8
2718,1029,8
2719,1030,8
8403,1032,8
1184,1033,8
1185,1034,8
2711,1035,8
8289,1036,8
1200,1037,8
9519,1038,8
10572,1039,8
1201,1040,8
1202,1041,8
1203,1042,8
2712,1043,8
8343,1044,8
8344,1045,8
2723,1046,8
2724,1047,8
2725,1048,8
8404,1050,8
2726,1051,8
9202,1052,8
2727,1053,8
9516,1054,8
9518,1055,8
2010,1056,9
2496,1057,9
2497,1058,9
9921,1059,9
4241,1060,9
10769,1061,9
4242,1062,9
10195,1064,9
2600,1065,9
10190,1066,9
2601,1067,9
2602,1068,9
9923,1069,9
2603,1070,9
2604,1071,9
2605,1072,9
2606,1073,9
9927,1074,9
10784,1077,9
2609,1086,9
9928,1087,9
2610,1088,9
2611,1089,9
4245,1090,9
2612,1091,9
2613,1092,9
2614,1093,9
6307,1094,1
6308,1095,1
10749,1096,6
10421,1097,6
457,1098,5
463,1099,5
466,1100,5
5532,1101,5
5542,1102,5
9527,1103,5
459,1104,5
5543,1105,5
5544,1106,5
10395,1107,5
587,1109,6
588,1110,6
589,1111,6
592,1112,6
593,1113,6
594,1114,6
595,1115,6
1582,1116,6
1583,1117,6
1580,1118,6
1581,1119,6
1577,1120,6
1575,1121,6
1576,1122,6
1578,1123,6
1579,1124,6
590,1125,6
591,1126,6
10747,1127,6
1422,1128,6
1449,1129,6
1439,1130,6
1440,1131,6
9098,1132,7
9071,1133,7
9069,1134,7
9068,1135,7
9067,1136,7
9070,1137,7
9095,1138,7
9096,1139,7
9097,1140,7
9072,1141,7
9099,1144,7
9074,1145,7
9073,1147,7
9746,1148,7
9747,1149,7
9748,1150,7
10403,1151,6
9077,1152,7
9078,1153,7
9079,1154,7
9080,1155,7
9081,1156,7
9082,1157,7
7862,1158,7
7863,1159,7
3288,1160,7
7866,1161,7
9083,1162,7
9086,1163,7
6453,1291,1
6456,1294,1
7807,1297,1
7808,1298,1
8129,1299,2
8130,1300,2
8131,1301,2
8132,1302,2
8133,1303,2
8134,1304,2
7934,1305,2
7935,1306,2
8124,1307,2
8123,1308,2
7937,1309,2
8127,1310,2
7936,1311,2
8125,1312,2
8126,1313,2
438,1314,3
443,1315,3
439,1316,3
436,1319,3
429,1320,3
1934,1322,3
1933,1324,3
1935,1325,3
1962,1327,3
1961,1328,3
1963,1330,3
2053,1331,4
11214,1332,4
2063,1333,4
2054,1334,4
2065,1335,4
2066,1336,4
1531,1337,6
1532,1338,6
1533,1339,6
1494,1341,6
1548,1342,6
1574,1343,6
1534,1345,6
10328,1346,5
10313,1347,5
5267,1348,5
5266,1349,5
360,1350,5
374,1351,5
10332,1352,5
10329,1353,5
10333,1354,5
10335,1355,5
10330,1356,5
393,1357,5
392,1358,5
394,1359,5
395,1360,5
397,1361,5
398,1362,5
628,1364,6
627,1365,6
626,1366,6
625,1367,6
10404,1368,6
10405,1369,6
624,1370,6
623,1371,6
5268,1372,5
5269,1373,5
5270,1374,5
5271,1375,5
5283,1376,5
5285,1377,5
5286,1378,5
5284,1379,5
10400,1408,5
10401,1409,5
10402,1410,5
8418,1411,8
8419,1412,8
8420,1413,8
8421,1414,8
8422,1415,8
8423,1416,8
8424,1417,8
8425,1419,8
8426,1420,8
8427,1421,8
8428,1422,8
8429,1423,8
8430,1424,8
8431,1425,8
8432,1426,8
8433,1427,8
7939,1441,2
7940,1442,2
7938,1443,2
7822,1444,2
8135,1445,2
8136,1446,2
8091,1447,2
1982,1448,3
1983,1449,3
8137,1450,2
1984,1451,3
1985,1452,3
615,1453,6
9557,1454,6
2085,1455,4
2086,1456,4
11253,1457,4
11254,1458,4
2087,1459,4
2125,1460,4
2126,1462,4
2127,1463,4
11265,1466,4
10397,1467,5
10396,1468,5
10398,1469,5
10399,1470,5
619,1471,6
618,1472,6
616,1473,6
617,1474,6
3289,1475,7
7867,1476,7
9796,1478,7
9797,1479,7
3291,1480,7
9121,1481,7
9120,1482,7
9122,1483,7
9786,1485,7
9123,1486,7
9124,1488,7
9126,1489,7
3823,1491,7
2643,1492,9
9924,1493,9
2644,1494,9
2645,1495,9
10196,1504,9
1257,1838,7
8831,1839,7
1258,1840,7
9159,1841,7
9160,1842,7
9161,1843,7
9162,1844,7
9164,1845,7
9165,1846,7
1259,1847,7
5808,1848,7
5809,1849,7
5810,1850,7
4665,1851,8
4666,1852,8
4667,1853,8
4668,1854,8
4671,1855,8
4672,1856,8
4669,1858,8
5848,1859,1
6420,1860,1
6409,1861,1
8001,1862,2
8138,1863,2
8481,1864,4